# [5]
# Sample c= 0.31 mg/ml
# Intensity scaled by concentration
# Buffer subtracted data file:
# Protein DatFile = /mntdirect/_data_visitor/mx1633/bm29/20150311/D5TVE/1d/D5TVE_SC_015_ave.dat
# Buffer DatFile = /mntdirect/_data_visitor/mx1633/bm29/20150311/D5TVE/ednaSub/D5TVE_SC_015_ave_averbuffer.dat
# 
# AutoRg: Rg   =   3.2592 +/- 0.94 ( 29.0%)
# AutoRg: I(0) =   35.84 +/- 0.5153
# AutoRg: Points   37 to 69 ( 33 total)
# AutoRg: Quality: 26.8%
# 
# 
# Sample Information:
# Storage Temperature (degrees C): 20.0
# Measurement Temperature (degrees C): 19.98
# Concentration: 0.31
# Code: 
1.664767000000000052e-01   3.655881e+01   1.298068e+00
1.712190000000000101e-01   3.392754e+01   1.265219e+00
1.759612999999999872e-01   3.369430e+01   1.239323e+00
1.807035999999999920e-01   3.372875e+01   1.215129e+00
1.854458999999999969e-01   3.477562e+01   1.196439e+00
1.901882000000000017e-01   3.393645e+01   1.174759e+00
1.949305000000000065e-01   3.415888e+01   1.153612e+00
1.996728000000000114e-01   3.348289e+01   1.134918e+00
2.044150999999999885e-01   3.169674e+01   1.110105e+00
2.091573999999999933e-01   3.096887e+01   1.090085e+00
2.138996999999999982e-01   3.137530e+01   1.079294e+00
2.186420000000000030e-01   3.035441e+01   1.064118e+00
2.233843000000000079e-01   2.958881e+01   1.043650e+00
2.281266000000000127e-01   2.888738e+01   1.030447e+00
2.328688999999999898e-01   2.995051e+01   1.019307e+00
2.376111999999999946e-01   2.935306e+01   1.006776e+00
2.423534999999999995e-01   3.015475e+01   9.985128e-01
2.470958000000000043e-01   3.043352e+01   9.824009e-01
2.518381000000000092e-01   2.850715e+01   9.680598e-01
2.565803999999999863e-01   2.819462e+01   9.588443e-01
2.613227000000000189e-01   2.725476e+01   9.441635e-01
2.660649999999999959e-01   2.669980e+01   9.309550e-01
2.708072999999999730e-01   2.656008e+01   9.229202e-01
2.755496000000000056e-01   2.711423e+01   9.182443e-01
2.802918999999999827e-01   2.654435e+01   9.060869e-01
2.850342000000000153e-01   2.649434e+01   8.973478e-01
2.897764999999999924e-01   2.719280e+01   8.911018e-01
2.945188000000000250e-01   2.560791e+01   8.908092e-01
2.992611000000000021e-01   2.639243e+01   9.005728e-01
3.040033999999999792e-01   2.592241e+01   9.024953e-01
3.087457000000000118e-01   2.625767e+01   9.023471e-01
3.134879999999999889e-01   2.420531e+01   8.985976e-01
3.182303000000000215e-01   2.451528e+01   9.005827e-01
3.229725999999999986e-01   2.468468e+01   8.962605e-01
3.277148999999999757e-01   2.441868e+01   8.914689e-01
3.324572000000000083e-01   2.473015e+01   8.928240e-01
3.371994999999999854e-01   2.333131e+01   8.857729e-01
3.419418000000000180e-01   2.431497e+01   8.857599e-01
3.466840999999999950e-01   2.375906e+01   8.804210e-01
3.514264000000000276e-01   2.402350e+01   8.792421e-01
3.561687000000000047e-01   2.304032e+01   8.777299e-01
3.609109999999999818e-01   2.111522e+01   8.923597e-01
3.656533000000000144e-01   2.152135e+01   9.072792e-01
3.703955999999999915e-01   2.253798e+01   9.170171e-01
3.751379000000000241e-01   2.271060e+01   9.256858e-01
3.798802000000000012e-01   2.250344e+01   9.259839e-01
3.846224999999999783e-01   2.257361e+01   9.325324e-01
3.893648000000000109e-01   2.215474e+01   9.359708e-01
3.941070999999999880e-01   2.184952e+01   9.374244e-01
3.988494000000000206e-01   1.945815e+01   9.361101e-01
4.035916999999999977e-01   2.018265e+01   9.419179e-01
4.083339999999999748e-01   2.101424e+01   9.476683e-01
4.130763000000000074e-01   2.065663e+01   9.413658e-01
4.178185999999999845e-01   1.923918e+01   9.426288e-01
4.225609000000000171e-01   1.887113e+01   9.429172e-01
4.273031999999999941e-01   1.891540e+01   9.441239e-01
4.320455000000000267e-01   1.800098e+01   9.397697e-01
4.367878000000000038e-01   1.974385e+01   9.511088e-01
4.415300999999999809e-01   1.917931e+01   9.511156e-01
4.462724000000000135e-01   1.833988e+01   9.505418e-01
4.510146999999999906e-01   1.907406e+01   9.781498e-01
4.557570000000000232e-01   1.795860e+01   9.996563e-01
4.604993000000000003e-01   1.945109e+01   1.022339e+00
4.652415999999999774e-01   1.758948e+01   1.036402e+00
4.699839000000000100e-01   1.881316e+01   1.051148e+00
4.747261999999999871e-01   1.817380e+01   1.058066e+00
4.794685000000000197e-01   1.879101e+01   1.071991e+00
4.842107999999999968e-01   1.639432e+01   1.076715e+00
4.889530999999999739e-01   1.627132e+01   1.084139e+00
4.936954000000000065e-01   1.719470e+01   1.091701e+00
4.984376999999999835e-01   1.648907e+01   1.104418e+00
5.031799999999999606e-01   1.823185e+01   1.120601e+00
5.079223000000000487e-01   1.622553e+01   1.124004e+00
5.126646000000000258e-01   1.632065e+01   1.122333e+00
5.174069000000000029e-01   1.686722e+01   1.079406e+00
5.221491999999999800e-01   1.686508e+01   1.050463e+00
5.268914999999999571e-01   1.631230e+01   1.033961e+00
5.316338000000000452e-01   1.507280e+01   1.022406e+00
5.363761000000000223e-01   1.362268e+01   1.008086e+00
5.411183999999999994e-01   1.287685e+01   9.987598e-01
5.458606999999999765e-01   1.485362e+01   9.890834e-01
5.506029999999999536e-01   1.510651e+01   9.905985e-01
5.553453000000000417e-01   1.374296e+01   9.836255e-01
5.600876000000000188e-01   1.435983e+01   9.768737e-01
5.648298999999999959e-01   1.453826e+01   9.729201e-01
5.695721999999999730e-01   1.471684e+01   9.664788e-01
5.743144999999999500e-01   1.379318e+01   9.595676e-01
5.790568000000000382e-01   1.314991e+01   9.530992e-01
5.837991000000000152e-01   1.347177e+01   9.441879e-01
5.885413999999999923e-01   1.462623e+01   9.352767e-01
5.932836999999999694e-01   1.373993e+01   9.283504e-01
5.980259999999999465e-01   1.291026e+01   9.258421e-01
6.027683000000000346e-01   1.040411e+01   9.111492e-01
6.075106000000000117e-01   1.155856e+01   9.050286e-01
6.122528999999999888e-01   1.162848e+01   9.006140e-01
6.169951999999999659e-01   1.111422e+01   8.973756e-01
6.217375000000000540e-01   1.260214e+01   8.911008e-01
6.264798000000000311e-01   1.057477e+01   8.861528e-01
6.312221000000000082e-01   1.236859e+01   8.849346e-01
6.359643999999999853e-01   1.273832e+01   8.793518e-01
6.407066999999999624e-01   1.157844e+01   8.767231e-01
6.454490000000000505e-01   1.113473e+01   8.740696e-01
6.501913000000000276e-01   1.109965e+01   8.742650e-01
6.549336000000000046e-01   1.079067e+01   8.680943e-01
6.596758999999999817e-01   1.163642e+01   8.681289e-01
6.644181999999999588e-01   1.115901e+01   8.634025e-01
6.691605000000000469e-01   9.872218e+00   8.603516e-01
6.739028000000000240e-01   1.039223e+01   8.601276e-01
6.786451000000000011e-01   8.740298e+00   8.552425e-01
6.833873999999999782e-01   9.063650e+00   8.546454e-01
6.881296999999999553e-01   8.231044e+00   8.531735e-01
6.928720000000000434e-01   9.519865e+00   8.504519e-01
6.976143000000000205e-01   9.226152e+00   8.468806e-01
7.023565999999999976e-01   1.038960e+01   8.441105e-01
7.070988999999999747e-01   1.039588e+01   8.438572e-01
7.118411999999999518e-01   9.503111e+00   8.394310e-01
7.165835000000000399e-01   8.926137e+00   8.359711e-01
7.213258000000000170e-01   8.848302e+00   8.316430e-01
7.260680999999999941e-01   9.178992e+00   8.313945e-01
7.308103999999999711e-01   9.520529e+00   8.304761e-01
7.355526999999999482e-01   8.659702e+00   8.277636e-01
7.402950000000000363e-01   7.468215e+00   8.244052e-01
7.450373000000000134e-01   7.917040e+00   8.215395e-01
7.497795999999999905e-01   8.724355e+00   8.211040e-01
7.545218999999999676e-01   8.465310e+00   8.212106e-01
7.592641999999999447e-01   7.588550e+00   8.178198e-01
7.640065000000000328e-01   6.935711e+00   8.121786e-01
7.687488000000000099e-01   7.177861e+00   8.122903e-01
7.734910999999999870e-01   8.036616e+00   8.128127e-01
7.782333999999999641e-01   5.574908e+00   8.072072e-01
7.829757000000000522e-01   6.065255e+00   8.052240e-01
7.877180000000000293e-01   7.607918e+00   8.045728e-01
7.924603000000000064e-01   7.037095e+00   8.002132e-01
7.972025999999999835e-01   7.554534e+00   7.999896e-01
8.019448999999999605e-01   6.952979e+00   7.969678e-01
8.066872000000000487e-01   7.382766e+00   7.969613e-01
8.114295000000000258e-01   6.770090e+00   7.936742e-01
8.161718000000000028e-01   6.046282e+00   7.892939e-01
8.209140999999999799e-01   6.551215e+00   7.896526e-01
8.256563999999999570e-01   7.232397e+00   7.887050e-01
8.303987000000000451e-01   5.773347e+00   7.851620e-01
8.351410000000000222e-01   6.058205e+00   7.838724e-01
8.398832999999999993e-01   5.696082e+00   7.829815e-01
8.446255999999999764e-01   6.221131e+00   7.815459e-01
8.493678999999999535e-01   5.797308e+00   7.796543e-01
8.541102000000000416e-01   6.045739e+00   7.800008e-01
8.588525000000000187e-01   5.069750e+00   7.765605e-01
8.635947999999999958e-01   5.367860e+00   7.740870e-01
8.683370999999999729e-01   6.553235e+00   7.728294e-01
8.730793999999999500e-01   5.915650e+00   7.715548e-01
8.778217000000000381e-01   6.244965e+00   7.694292e-01
8.825640000000000152e-01   5.863108e+00   7.687485e-01
8.873062999999999922e-01   4.376556e+00   7.677422e-01
8.920485999999999693e-01   4.790761e+00   7.634650e-01
8.967908999999999464e-01   5.422282e+00   7.628148e-01
9.015332000000000345e-01   5.305752e+00   7.603338e-01
9.062755000000000116e-01   4.740003e+00   7.566881e-01
9.110177999999999887e-01   4.591590e+00   7.569028e-01
9.157600999999999658e-01   4.570931e+00   7.559130e-01
9.205024000000000539e-01   5.362963e+00   7.549255e-01
9.252447000000000310e-01   4.023165e+00   7.525486e-01
9.299870000000000081e-01   4.941110e+00   7.511133e-01
9.347292999999999852e-01   4.637160e+00   7.485903e-01
9.394715999999999623e-01   3.912511e+00   7.441706e-01
9.442139000000000504e-01   3.997077e+00   7.437276e-01
9.489562000000000275e-01   3.498640e+00   7.411432e-01
9.536985000000000046e-01   4.185345e+00   7.408826e-01
9.584407999999999817e-01   3.869511e+00   7.405558e-01
9.631830999999999587e-01   4.074144e+00   7.385411e-01
9.679254000000000469e-01   4.926631e+00   7.392818e-01
9.726677000000000239e-01   4.262715e+00   7.352079e-01
9.774100000000000010e-01   3.975084e+00   7.365003e-01
9.821522999999999781e-01   4.147318e+00   7.325535e-01
9.868945999999999552e-01   3.837060e+00   7.307054e-01
9.916369000000000433e-01   4.310869e+00   7.313595e-01
9.963792000000000204e-01   3.170245e+00   7.277725e-01
1.001120999999999928e+00   3.406808e+00   7.278545e-01
1.005864000000000091e+00   2.883952e+00   7.260476e-01
1.010605999999999893e+00   2.186692e+00   7.219775e-01
1.015347999999999917e+00   3.971813e+00   7.239409e-01
1.020091000000000081e+00   4.177561e+00   7.248553e-01
1.024833000000000105e+00   3.985779e+00   7.204175e-01
1.029574999999999907e+00   3.619905e+00   7.184685e-01
1.034318000000000071e+00   2.819326e+00   7.162401e-01
1.039060000000000095e+00   2.474411e+00   7.157147e-01
1.043801999999999897e+00   2.728537e+00   7.141532e-01
1.048543999999999921e+00   2.298847e+00   7.104715e-01
1.053287000000000084e+00   2.863494e+00   7.128039e-01
1.058029000000000108e+00   2.599542e+00   7.139917e-01
1.062770999999999910e+00   2.288771e+00   7.086469e-01
1.067514000000000074e+00   2.755411e+00   7.078707e-01
1.072256000000000098e+00   2.286521e+00   7.095020e-01
1.076997999999999900e+00   2.551476e+00   7.051216e-01
1.081741000000000064e+00   3.204439e+00   7.045801e-01
1.086483000000000088e+00   2.720826e+00   7.031566e-01
1.091224999999999890e+00   3.227250e+00   7.025257e-01
1.095966999999999913e+00   2.757113e+00   6.992545e-01
1.100710000000000077e+00   2.421763e+00   6.998822e-01
1.105452000000000101e+00   3.083432e+00   6.993161e-01
1.110193999999999903e+00   2.674889e+00   6.974966e-01
1.114937000000000067e+00   3.094913e+00   6.963848e-01
1.119679000000000091e+00   2.448806e+00   6.943470e-01
1.124420999999999893e+00   2.984566e+00   6.922406e-01
1.129164000000000057e+00   1.742261e+00   6.893469e-01
1.133906000000000081e+00   2.150956e+00   6.876189e-01
1.138648000000000104e+00   2.635123e+00   6.875783e-01
1.143389999999999906e+00   1.151592e+00   6.865044e-01
1.148133000000000070e+00   2.276435e+00   6.861640e-01
1.152875000000000094e+00   1.997103e+00   6.865290e-01
1.157616999999999896e+00   1.996863e+00   6.875735e-01
1.162360000000000060e+00   2.043306e+00   6.847987e-01
1.167102000000000084e+00   2.040529e+00   6.818951e-01
1.171844000000000108e+00   1.267042e+00   6.800929e-01
1.176587000000000049e+00   9.853210e-01   6.784125e-01
1.181329000000000073e+00   1.836927e+00   6.788734e-01
1.186071000000000097e+00   2.131776e+00   6.789099e-01
1.190812999999999899e+00   2.704237e+00   6.785173e-01
1.195556000000000063e+00   2.330105e+00   6.770051e-01
1.200298000000000087e+00   2.362647e+00   6.752793e-01
1.205039999999999889e+00   3.022515e+00   6.745465e-01
1.209783000000000053e+00   1.739884e+00   6.728321e-01
1.214525000000000077e+00   1.122771e+00   6.735541e-01
1.219267000000000101e+00   1.717719e+00   6.718544e-01
1.224010000000000042e+00   1.904466e+00   6.683448e-01
1.228752000000000066e+00   1.749089e+00   6.682690e-01
1.233494000000000090e+00   1.885995e+00   6.678513e-01
1.238235999999999892e+00   2.351137e+00   6.663557e-01
1.242979000000000056e+00   1.427642e+00   6.638847e-01
1.247721000000000080e+00   2.202247e+00   6.641339e-01
1.252463000000000104e+00   1.237040e+00   6.643721e-01
1.257206000000000046e+00   1.735390e+00   6.814237e-01
1.261948000000000070e+00   2.513724e+00   6.982031e-01
1.266690000000000094e+00   1.771056e+00   7.090696e-01
1.271433000000000035e+00   2.205752e+00   7.180161e-01
1.276175000000000059e+00   2.166034e+00   7.274936e-01
1.280917000000000083e+00   2.070585e+00   7.353846e-01
1.285659000000000107e+00   1.857510e+00   7.404919e-01
1.290402000000000049e+00   2.665448e+00   7.484662e-01
1.295144000000000073e+00   1.231526e+00   7.509042e-01
1.299886000000000097e+00   1.826782e+00   7.580293e-01
1.304629000000000039e+00   1.622698e+00   7.625389e-01
1.309371000000000063e+00   1.398832e+00   7.668081e-01
1.314113000000000087e+00   2.107589e+00   7.689339e-01
1.318856000000000028e+00   1.472234e+00   7.672667e-01
1.323598000000000052e+00   1.115598e+00   7.393717e-01
1.328340000000000076e+00   9.942290e-01   7.219347e-01
1.333082000000000100e+00   8.594258e-01   7.070785e-01
1.337825000000000042e+00   5.417081e-01   6.963127e-01
1.342567000000000066e+00   5.648968e-01   6.904339e-01
1.347309000000000090e+00   1.128292e+00   6.864791e-01
1.352052000000000032e+00   1.146919e+00   6.789939e-01
1.356794000000000056e+00   2.273703e+00   6.763046e-01
1.361536000000000080e+00   2.280955e+00   6.727506e-01
1.366279000000000021e+00   1.991566e+00   6.664432e-01
1.371021000000000045e+00   2.270589e+00   6.655162e-01
1.375763000000000069e+00   1.549806e+00   6.620646e-01
1.380505000000000093e+00   1.456744e+00   6.587017e-01
1.385248000000000035e+00   1.750390e+00   6.582597e-01
1.389990000000000059e+00   5.668290e-01   6.548720e-01
1.394732000000000083e+00   1.781847e+00   6.554973e-01
1.399475000000000025e+00   1.530781e+00   6.534573e-01
1.404217000000000048e+00   1.212158e+00   6.523659e-01
1.408959000000000072e+00   7.667274e-01   6.513314e-01
1.413702000000000014e+00   3.293210e-01   6.470355e-01
1.418444000000000038e+00   1.064079e+00   6.489306e-01
1.423186000000000062e+00   1.137616e+00   6.475348e-01
1.427928000000000086e+00   1.664361e+00   6.445726e-01
1.432671000000000028e+00   1.773747e+00   6.446759e-01
1.437413000000000052e+00   1.775179e+00   6.450008e-01
1.442155000000000076e+00   1.899802e+00   6.424037e-01
1.446898000000000017e+00   1.691697e+00   6.415391e-01
1.451640000000000041e+00   9.185984e-01   6.392041e-01
1.456382000000000065e+00   8.225565e-01   6.376685e-01
1.461125000000000007e+00   7.353726e-01   6.361182e-01
1.465867000000000031e+00   6.512387e-01   6.354877e-01
1.470609000000000055e+00   9.749661e-01   6.348101e-01
1.475351000000000079e+00   4.837758e-01   6.330129e-01
1.480094000000000021e+00   1.089839e+00   6.326325e-01
1.484836000000000045e+00   1.233806e+00   6.332888e-01
1.489578000000000069e+00   1.423771e+00   6.319958e-01
1.494321000000000010e+00   3.897855e-01   6.377073e-01
1.499063000000000034e+00  -6.771129e-02   6.569853e-01
1.503805000000000058e+00   1.206092e+00   6.692714e-01
1.508548000000000000e+00   1.416387e+00   6.785167e-01
1.513290000000000024e+00   1.171368e+00   6.872704e-01
1.518032000000000048e+00   9.246355e-01   6.928543e-01
1.522774000000000072e+00   7.702403e-01   6.858324e-01
1.527517000000000014e+00   5.516839e-01   6.661208e-01
1.532259000000000038e+00   1.179260e+00   6.552798e-01
1.537001000000000062e+00   1.196918e+00   6.478633e-01
1.541744000000000003e+00   7.652065e-01   6.396818e-01
1.546486000000000027e+00   1.252152e+00   6.375037e-01
1.551228000000000051e+00   1.059956e+00   6.321498e-01
1.555970999999999993e+00   3.606177e-01   6.296776e-01
1.560713000000000017e+00   1.044898e+00   6.304766e-01
1.565455000000000041e+00   5.824758e-01   6.249615e-01
1.570197000000000065e+00   4.063661e-01   6.207485e-01
1.574940000000000007e+00   1.488184e+00   6.202651e-01
1.579682000000000031e+00   9.854339e-01   6.173200e-01
1.584424000000000055e+00   6.841823e-01   6.130560e-01
1.589166999999999996e+00   9.991194e-01   6.125521e-01
1.593909000000000020e+00   1.091663e+00   6.149456e-01
1.598651000000000044e+00   8.949629e-01   6.175969e-01
1.603393999999999986e+00   1.373253e+00   6.181944e-01
1.608136000000000010e+00  -9.568226e-02   6.158405e-01
1.612878000000000034e+00   3.604806e-01   6.144715e-01
1.617620000000000058e+00   1.701061e+00   6.160246e-01
1.622363000000000000e+00   4.950774e-01   6.139225e-01
1.627105000000000024e+00  -1.500048e-01   6.105769e-01
1.631847000000000047e+00   1.571450e+00   6.104433e-01
1.636589999999999989e+00   1.789739e+00   6.113123e-01
1.641332000000000013e+00   4.221516e-01   6.076839e-01
1.646074000000000037e+00   8.744274e-01   6.083741e-01
1.650816999999999979e+00   7.111935e-01   6.074564e-01
1.655559000000000003e+00   5.014484e-01   6.066928e-01
1.660301000000000027e+00   3.314258e-01   6.039125e-01
1.665043000000000051e+00   1.245081e-01   6.031964e-01
1.669785999999999992e+00   7.439484e-01   6.028010e-01
1.674528000000000016e+00   9.291129e-01   6.032467e-01
1.679270000000000040e+00   9.294000e-01   6.029936e-01
1.684012999999999982e+00   1.104077e+00   6.005605e-01
1.688755000000000006e+00   4.372855e-01   5.992383e-01
1.693497000000000030e+00   3.561774e-02   5.986896e-01
1.698239999999999972e+00   8.170419e-01   5.984544e-01
1.702981999999999996e+00   2.064937e+00   5.995764e-01
1.707724000000000020e+00   1.477635e+00   5.983769e-01
1.712466000000000044e+00  -1.961129e-01   5.951657e-01
1.717208999999999985e+00   5.041000e-01   5.936421e-01
1.721951000000000009e+00   1.965435e-01   5.941336e-01
1.726693000000000033e+00   4.941952e-01   5.934028e-01
1.731435999999999975e+00   2.411290e-01   5.919586e-01
1.736177999999999999e+00   9.397581e-01   5.915139e-01
1.740920000000000023e+00   4.208645e-01   5.908988e-01
1.745662999999999965e+00   4.609452e-01   5.898070e-01
1.750404999999999989e+00   2.755548e-01   5.894037e-01
1.755147000000000013e+00   1.005274e+00   5.886531e-01
1.759889000000000037e+00   3.242581e-01   5.887516e-01
1.764631999999999978e+00   3.132452e-01   5.867689e-01
1.769374000000000002e+00  -7.685484e-02   5.859966e-01
1.774116000000000026e+00   4.548661e-01   5.858036e-01
1.778858999999999968e+00   6.273532e-01   5.843291e-01
1.783600999999999992e+00   5.999887e-01   5.841363e-01
1.788343000000000016e+00   7.377871e-01   5.834827e-01
1.793085999999999958e+00   4.460306e-01   5.817529e-01
1.797827999999999982e+00  -4.962645e-01   5.810637e-01
1.802570000000000006e+00  -5.868823e-01   5.807457e-01
1.807312000000000030e+00   1.419645e-01   5.791763e-01
1.812054999999999971e+00   5.816048e-01   5.792954e-01
1.816796999999999995e+00   2.798661e-01   5.786416e-01
1.821539000000000019e+00  -8.630161e-02   5.789134e-01
1.826281999999999961e+00   1.833581e-01   5.778269e-01
1.831023999999999985e+00  -3.511081e-01   5.766633e-01
1.835766000000000009e+00  -6.995323e-02   5.753086e-01
1.840508999999999951e+00   9.887581e-02   5.746324e-01
1.845250999999999975e+00   5.448935e-01   5.743677e-01
1.849992999999999999e+00  -1.066371e-01   5.726068e-01
1.854735000000000023e+00  -2.841355e-01   5.721334e-01
1.859477999999999964e+00   3.731339e-01   5.726650e-01
1.864219999999999988e+00   9.844242e-01   5.724611e-01
1.868962000000000012e+00   2.906613e-01   5.717613e-01
1.873704999999999954e+00  -1.270839e-01   5.692103e-01
1.878446999999999978e+00   4.891323e-01   5.691146e-01
1.883189000000000002e+00   4.589435e-01   5.701972e-01
1.887931999999999944e+00   6.416516e-01   5.677032e-01
1.892673999999999968e+00   1.408042e+00   5.676990e-01
1.897415999999999991e+00   3.689452e-01   5.663917e-01
1.902158000000000015e+00  -1.105177e-01   5.650539e-01
1.906900999999999957e+00   2.803081e-01   5.642660e-01
1.911642999999999981e+00   4.017403e-01   5.647903e-01
1.916385000000000005e+00   4.794032e-01   5.644403e-01
1.921127999999999947e+00   6.033613e-01   5.641164e-01
1.925869999999999971e+00   2.918935e-01   5.624654e-01
1.930611999999999995e+00   4.874113e-01   5.622790e-01
1.935354999999999936e+00   5.311629e-01   5.625773e-01
1.940096999999999960e+00  -3.736419e-01   5.607498e-01
1.944838999999999984e+00   8.713452e-01   5.625061e-01
1.949581000000000008e+00   7.462532e-01   5.613966e-01
1.954323999999999950e+00   1.162631e+00   5.602705e-01
1.959065999999999974e+00   4.649903e-01   5.573664e-01
1.963807999999999998e+00   1.679177e-01   5.557094e-01
1.968550999999999940e+00  -2.666952e-01   5.539898e-01
1.973292999999999964e+00   3.401871e-01   5.538552e-01
1.978034999999999988e+00   8.534161e-01   5.531117e-01
1.982777999999999929e+00   1.276258e-01   5.517141e-01
1.987519999999999953e+00  -4.101113e-01   5.516038e-01
1.992261999999999977e+00   3.334194e-01   5.511949e-01
1.997004000000000001e+00   5.184903e-01   5.509381e-01
2.001746999999999943e+00   2.085565e-01   5.513919e-01
2.006489000000000189e+00  -4.020274e-01   5.494240e-01
2.011230999999999991e+00   3.639097e-01   5.506155e-01
2.015973999999999933e+00  -5.196387e-01   5.512340e-01
2.020716000000000179e+00   4.674484e-01   5.494472e-01
2.025457999999999981e+00   1.277742e-01   5.492242e-01
2.030200999999999922e+00  -8.322742e-02   5.487791e-01
2.034943000000000168e+00  -2.474855e-01   5.479480e-01
2.039684999999999970e+00   6.789468e-01   5.474349e-01
2.044427000000000216e+00   5.396952e-01   5.470268e-01
2.049170000000000158e+00   4.399177e-01   5.454816e-01
2.053911999999999960e+00   1.458952e-01   5.448593e-01
2.058654000000000206e+00  -2.263548e-01   5.456365e-01
2.063397000000000148e+00   2.735161e-01   5.601685e-01
2.068138999999999950e+00   2.107887e-01   5.715555e-01
2.072881000000000196e+00  -5.049419e-01   5.782859e-01
2.077624000000000137e+00   5.417097e-01   5.855004e-01
2.082365999999999939e+00   5.642984e-01   5.928639e-01
2.087108000000000185e+00  -1.620161e-02   5.968083e-01
2.091849999999999987e+00   9.026290e-02   6.009748e-01
2.096592999999999929e+00  -1.168516e-01   6.027815e-01
2.101335000000000175e+00   7.080032e-01   6.060032e-01
2.106076999999999977e+00   3.429484e-01   6.069038e-01
2.110819999999999919e+00   1.955113e-01   6.081777e-01
2.115562000000000165e+00   1.682179e+00   6.128028e-01
2.120303999999999967e+00   1.075695e+00   6.122955e-01
2.125046999999999908e+00   7.948113e-01   6.087666e-01
2.129789000000000154e+00   1.471871e-01   5.902161e-01
2.134530999999999956e+00   1.249419e-01   5.783001e-01
2.139273000000000202e+00   5.808242e-01   5.717498e-01
2.144016000000000144e+00   1.895790e-01   5.665403e-01
2.148757999999999946e+00  -2.290081e-01   5.609640e-01
2.153500000000000192e+00   1.228726e-01   5.563260e-01
2.158243000000000134e+00   3.710210e-01   5.533645e-01
2.162984999999999935e+00   1.166340e+00   5.526561e-01
2.167727000000000182e+00   2.377597e-01   5.501396e-01
2.172470000000000123e+00  -6.542581e-02   5.492218e-01
2.177211999999999925e+00   1.065097e-01   5.487922e-01
2.181954000000000171e+00   8.854581e-01   5.477594e-01
2.186695999999999973e+00   1.120355e+00   5.473256e-01
2.191438999999999915e+00   7.067629e-01   5.456788e-01
2.196181000000000161e+00   5.794516e-01   5.437140e-01
2.200922999999999963e+00  -2.910355e-01   5.426468e-01
2.205665999999999904e+00   4.438484e-01   5.426146e-01
2.210408000000000150e+00  -1.989065e-01   5.411750e-01
2.215149999999999952e+00   1.674548e-01   5.412894e-01
2.219892999999999894e+00   3.502871e-01   5.393499e-01
2.224635000000000140e+00   2.202823e-01   5.372150e-01
2.229376999999999942e+00   2.145613e-01   5.373270e-01
2.234119000000000188e+00  -4.847871e-01   5.358310e-01
2.238862000000000130e+00  -6.320161e-02   5.355883e-01
2.243603999999999932e+00   5.965403e-01   5.364656e-01
2.248346000000000178e+00   2.641935e-03   5.335463e-01
2.253089000000000119e+00   9.049758e-01   5.351182e-01
2.257830999999999921e+00   5.514129e-01   5.340147e-01
2.262573000000000167e+00   3.794065e-01   5.339971e-01
2.267316000000000109e+00  -2.295968e-01   5.311921e-01
2.272057999999999911e+00  -8.511452e-02   5.305990e-01
